Population definitions containing the Probability Density Functions by parameter  popdefs ,,,,,,,,,,,,,,,,,
Define the populations in the same sequence in which they occur along the coast ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
PDFs,32,,,,,,,,,,,,,,,,
popnum ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16, the index number for each population 
SAU ,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13, define the SAU index for each population 
MaxDL ,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24, maximum growth increment 
sMaxDL ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5, variation of MaxDL 
L50 ,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276,135.276, Length at 50% MaxDL 
sL50 ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, variation of L50 
L50inc ,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39, L95 - L50 = delta =L50inc 
sL50inc ,1.5,1.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25, variation of L50inc 
SigMax  ,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784,3.3784, max var around growth 
sSigMax ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, var of SigMax 
LML ,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132, Initial legal minimum length 
Wtb ,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963,3.161963, weight-at-length exponent 
sWtb ,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148, var of Wtb 
Wtbtoa ,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098,962.8098, intercept of power curve between Wtb and Wta 
sWtbtoa ,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526,-14.3526, exponent of power curve between Wtb and Wta 
Me ,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15, Nat Mort
sMe ,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003, var of Me
AvRec ,11.42,11.42,12.357,12.357,11.782,11.782,13.087,13.087,13.407,13.407,13.8069,13.8069,13.657,13.357,12.2069,12.2069, log of unfished recruitment LnR0 
sAvRec ,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001, 
defsteep ,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75, Beverton-Holt steepness 
sdefsteep ,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02, 
L50C ,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222,126.4222, length at 50% emergent 
sL50C ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5, 
deltaC ,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10, length at 95% emergent 
sdeltaC ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, 
MaxCEpar,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37, max cpue t-hr 
MaxCEvar,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02, 
selL50p ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, L50 of selectivity 
selL95p ,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5, L95 of selectivity 
SaMa,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16, matuirity logistic a par 
L50Mat,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117, L50 for maturity b = -1/L50
sL50Mat,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, 
