,syntax,linenumber,file,function,references
projection1,"addrecvar(zoneDD,zoneDP,zoneC,glob,condC,ctrl,varyrs,multTAC,",32,projection,addrecvar,", makezone, makezoneDP, oneyear, oneyearsauC, poptosau, poptosauCE, "
projection2,"asSAU(projzone,sauindex,saunames,b0,exb0)",125,projection,asSAU,", calcsau, sumpops, "
projection3,"aszone(sauzone,zoneCP)",162,projection,aszone,", getvar, "
generate_results1,"biology_plots(rundir,glb,zoneC)",21,generate_results,biology_plots,", getlistvar, maturity, "
projection4,"calcprojsel(zoneC,projC,glb)",202,projection,calcprojsel,", logistic, "
projection5,"calcsau(invar,saunames,ref0)",241,projection,calcsau,", "
generate_results2,"compzoneN(unfN,curN,glb,yr,depl,LML=0,rundir="""")",128,generate_results,compzoneN,", "
HS-HCR1,"constCatch(inTAC,zoneCP,zoneDP,glob,ctrl,projyrs,inityrs=10)",25,HS-HCR,constCatch,", getvect, oneyear, oneyearcat, oneyearrec, "
inputfiles1,"ctrlzonetemplate(indir,filename=""control.csv"")",30,inputfiles,ctrlzonetemplate,", "
inputfiles3,"datafiletemplate(numpop,indir,filename=""tmpdat.csv"")",279,inputfiles,datafiletemplate,", logistic, maturity, "
defineZone1,"defineBlock(numblk,blknum,numpop)",25,defineZone,defineBlock,", "
defineZone2,"definepops(inSAU,inSAUindex,const,glob)",74,defineZone,definepops,", "
dynamics1,"depleteSAU(zoneC,zoneD,glob,initdepl,product,len=15)",38,dynamics,depleteSAU,", runthreeH, "
inputfiles2,"diagnostics(zoneC,zoneD,glob,plot=TRUE)",233,inputfiles,diagnostics,", "
defineZone3,"dodepletion(zoneC,zoneD,glob,depl,product,len=15)",165,defineZone,dodepletion,", runthreeH, "
dynamics2,"dohistoricC(zoneDD,zoneC,glob,condC,sigR=1e-08,sigB=1e-08)",99,dynamics,dohistoricC,", oneyear, oneyearsauC, "
defineZone4,"doproduction(zoneC,zoneD,glob,",230,defineZone,doproduction,", runthreeH, "
plotfuns1,"dosauplot(ylabel,prerep,postrep,glb,startyr,addCI=FALSE,",32,plotfuns,dosauplot,", "
projection6,"doTASprojections(ctrl,zoneDP,zoneCP,histCE,glb,mcdahcr,hsargs)",279,projection,doTASprojections,", oneyear, oneyearsauC, poptosau, poptosauCE, "
defineZone5,"driftrec(recs,recp)",289,defineZone,driftrec,", "
defineZone6,"fillzoneDef(zoneC,zoneD,prod)",338,defineZone,fillzoneDef,", "
defineZone7,findF1(product),390,defineZone,findF1,", "
defineZone8,findmsy(product),442,defineZone,findmsy,", "
HS-HCR2,getaav(invect),84,HS-HCR,getaav,", "
getfunctions1,"getConst(inline,nb,index=2)",18,getfunctions,getConst,", "
getfunctions2,"getlistvar(zoneC,indexvar,indexvar2="""")",56,getfunctions,getlistvar,", "
getfunctions3,"getLogical(inline,nb)",100,getfunctions,getLogical,", "
getfunctions4,"getnas(zoneD,yr,glob,zone)",126,getfunctions,getnas,", "
getfunctions7,"getsauzone(zoneD,glb)",215,getfunctions,getsauzone,", getsum, "
getfunctions6,"getsingleNum(varname,intxt)",188,getfunctions,getsingleNum,", getConst, "
getfunctions8,"getStr(inline,nb)",255,getfunctions,getStr,", "
getfunctions9,"getsum(inmat,index)",275,getfunctions,getsum,", "
getfunctions10,"getunFished(zoneC,zoneD,glb)",308,getfunctions,getunFished,", "
getfunctions13,"getvar(zoneC,invar)",476,getfunctions,getvar,", "
getfunctions14,"getvect(zoneC,invar)",501,getfunctions,getvect,", "
getfunctions5,"getzoneLF(zoneD,glb)",158,getfunctions,getzoneLF,", "
getfunctions11,getzoneprod(product),373,getfunctions,getzoneprod,", "
getfunctions12,"getzoneprops(zoneC,zoneD,glb,year=1)",408,getfunctions,getzoneprops,", getvar, "
dynamics3,"imperr(catchsau,exb,sauindex,sigmab=1e-08)",149,dynamics,imperr,", "
dynamics4,"initiateHS(zoneDP,zoneCP,exb,inN,acatch,sigmar,sigmab,glb)",189,dynamics,initiateHS,", oneyear, oneyearsauC, poptosau, poptosauCE, "
RcppExports1,invC(x),13,RcppExports,invC,", "
defineZone9,"logistic(inL50,delta,lens,knifeedge=0)",486,defineZone,logistic,", "
defineZone10,"makeabpop(popparam,midpts,projLML)",521,defineZone,makeabpop,", logistic, maturity, STM, WtatLen, "
defineZone11,"makeequilzone(rundir,ctrlfile=""control.csv"",cleanslate=FALSE)",585,defineZone,makeequilzone,", readctrlfile, readdatafile, readsaudatafile, resetexB0, setupzone, testequil, "
inputfiles4,"makefilename(hcrLabel,runlabel,reps,initDepl)",385,inputfiles,makefilename,", "
inputfiles5,"makeLabel(invect,insep=""_"")",413,inputfiles,makeLabel,", "
defineZone12,"makemove(npop,recs,ld,sigmove=0.0)",640,defineZone,makemove,", "
defineZone14,"makezone(glob,zoneC)",747,defineZone,makezone,", getvar, "
defineZone13,"makezoneC(zone,const)",677,defineZone,makezoneC,", defineBlock, definepops, getvar, makeabpop, makemove, oneyrgrowth, "
projection7,"makezoneDP(projyr,iter,glb)",338,projection,makezoneDP,", "
projection8,"makezoneDR(projyr,iter,glb,inzoneD)",389,projection,makezoneDR,", "
defineZone15,"maturity(ina,inb,lens)",815,defineZone,maturity,", "
projection9,"modprojC(zoneC,glob,projC)",454,projection,modprojC,", getlistvar, logistic, "
defineZone16,"modzoneC(zoneC,zoneD,glob,lowlim=0.0,uplim=0.4,inc=0.005)",853,defineZone,modzoneC,", doproduction, findmsy, "
projection10,"modzoneCSel(zoneC,sel,selwt,glb,yrs)",502,projection,modzoneCSel,", "
RcppExports2,"mvC(inmat,invect)",28,RcppExports,mvC,", "
generate_results3,"numbersatsize(rundir,glb,zoneD)",160,generate_results,numbersatsize,", "
generate_results4,"numbersatsizeSAU(rundir,glb,zoneC,zoneD,sau,yr=1,",217,generate_results,numbersatsizeSAU,", "
dynamics5,"oneyear(inpopC,inNt,Nclass,inH,yr)",244,dynamics,oneyear,", "
dynamics8,"oneyearC(zoneC,zoneDP,catchp,year,iter,sigmar,Ncl,npop,movem)",442,dynamics,oneyearC,", getvar, getvect, oneyear, oneyearcat, oneyearrec, "
dynamics6,"oneyearcat(inpopC,inNt,Nclass,incat,yr)",310,dynamics,oneyearcat,", "
dynamics9,"oneyearD(zoneC,zoneD,inHt,year,sigmar,Ncl,npop,movem)",508,dynamics,oneyearD,", getvar, getvect, oneyear, oneyearrec, "
dynamics10,"oneyearrec(steep,R0,B0,Bsp,sigR)",559,dynamics,oneyearrec,", "
dynamics7,"oneyearsauC(zoneCC,exb,inN,catchsau,year,Ncl,",370,dynamics,oneyearsauC,", getvar, getvect, imperr, oneyear, oneyearcat, oneyearrec, "
dynamics11,"oneyrgrowth(inpop,startsize=2)",592,dynamics,oneyrgrowth,", "
generate_results5,"plothistcatch(zone1,pops=NULL,rundir="""",defpar=TRUE)",276,generate_results,plothistcatch,", "
generate_results6,"plothistCE(zone1,pops=NULL,rundir="""")",331,generate_results,plothistCE,", "
plotfuns2,"plotprod(product,xname=""MatB"",yname=""Catch"",xlimit=NA,",106,plotfuns,plotprod,", "
generate_results7,"plotproductivity(rundir,product,glb)",373,generate_results,plotproductivity,", findmsy, plotprod, "
plotfuns3,"plotproj(invar,varlabel,plotconst,miny=0,",152,plotfuns,plotproj,", "
plotfuns4,"plotzoneproj(zoneV,reps,yrs,label="""",addqnts=TRUE,miny=0)",204,plotfuns,plotzoneproj,", "
aMSE_utils1,"poptosau(invar,glb)",25,aMSE_utils,poptosau,", "
projection11,"poptosauCE(catvect,cpuevect,sauindex)",527,projection,poptosauCE,", "
projection12,"prepareprojection(projC,zoneC,glb,zoneDep,ctrl,multTAC)",563,projection,prepareprojection,", initiateHS, makezone, makezoneDP, modprojC, modzoneC, modzoneCSel, "
projection13,"prepareprojectionnew(projC,condC,zoneC,glb,zoneDD,ctrl,varyrs,",615,projection,prepareprojectionnew,", addrecvar, makezone, makezoneDP, modprojC, modzoneC, modzoneCSel, "
defineZone18,"print.zone(x,...)",918,defineZone,print.zone,", getlistvar, "
defineZone17,"print.zoneDefinition(x,...)",880,defineZone,print.zoneDefinition,", "
inputfiles6,read_conddata(filename),445,inputfiles,read_conddata,", getsingleNum, "
inputfiles7,"readctrlfile(datadir,infile=""control.csv"")",501,inputfiles,readctrlfile,", getConst, getsingleNum, getStr, "
inputfiles8,"readdatafile(numpop,indir,infile)",671,inputfiles,readdatafile,", getConst, "
inputfiles9,readhcrfile(infile),708,inputfiles,readhcrfile,", getConst, getLogical, getsingleNum, getStr, "
inputfiles10,"readsaudatafile(rundir,infile)",786,inputfiles,readsaudatafile,", getConst, getsingleNum, "
inputfiles11,"replaceVar(infile,invar,newval)",866,inputfiles,replaceVar,", getConst, "
defineZone20,"resetexB0(zoneC,zoneD)",977,defineZone,resetexB0,", "
defineZone19,"resetLML(inzone,inLML,inyear,glob)",944,defineZone,resetLML,", logistic, "
inputfiles12,"resetSel(inzone,inLML,glob)",903,inputfiles,resetSel,", logistic, "
dynamics12,"restart(oldzoneD,nyrs,npop,N,zero=TRUE)",626,dynamics,restart,", "
dynamics13,"runthreeH(zoneC,zoneD,inHarv,glob,maxiter=3)",679,dynamics,runthreeH,", oneyear, oneyearD, restart, "
plotfuns5,"sauplots(zoneDP,zoneDDR,glb,rundir,B0,ExB0,startyr,addCI=TRUE,",245,plotfuns,sauplots,", dosauplot, zonetosau, "
projection14,scaleto1(invect),650,projection,scaleto1,", "
inputfiles13,scaletoOne(invect),946,inputfiles,scaletoOne,", "
defineZone21,"setupzone(constants,zone1,uplim=0.4,inc=0.005)",1009,defineZone,setupzone,", makezone, makezoneC, modzoneC, "
defineZone22,"STM(p,mids)",1054,defineZone,STM,", "
aMSE_utils2,"summarizeprod(product,saunames)",69,aMSE_utils,summarizeprod,", "
aMSE_utils3,"sumpop2sau(invect,sauindex)",109,aMSE_utils,sumpop2sau,", "
projection15,"sumpops(invar,sauindex,saunames)",670,projection,sumpops,", "
RcppExports3,"svvC(lhs,rhs)",40,RcppExports,svvC,", "
defineZone23,"testequil(zoneC,zoneD,glb,inH=0.0,verbose=TRUE)",1098,defineZone,testequil,", oneyear, oneyearD, restart, "
defineZone24,"WtatLen(ina,inb,lens)",1159,defineZone,WtatLen,", "
aMSE_utils4,"zonetosau(inzone,glb,B0,ExB0)",134,aMSE_utils,zonetosau,", poptosau, poptosauCE, "
